State,County,Returns Total,Total AGI,Outflow,Outflow AGI,Inflow,Inflow AGI,Net Inflow(Outflow),Flow(%),Unemployment Rate(%),1 Bed Average,2 Bed Average
ND,Grand Forks County,24910,1894823,2719,137084,2181,99940,-538,-2.16,2.3,795,1031
ME,Aroostook County,24387,1229880,951,47595,861,42588,-90,-0.369,4.8,616,713
CO,Garfield County,20507,1744781,1783,103382,1969,114708,186,0.907,3.2,964,1254
MO,Harrison County,2923,123320,149,5635,120,4190,-29,-0.992,3.1,530,705
CT,Middlesex County,66080,6490994,4773,391128,4785,335377,12,0.018,3.5,1117,1485
MS,Perry County,3522,163766,274,11613,249,9560,-25,-0.71,5.9,684,843
ID,Lewis County,1317,63146,151,5716,138,6161,-13,-0.987,5.5,571,697
SD,Roberts County,3540,184959,186,7083,193,9850,7,0.198,4.3,511,660
RI,Washington County,50579,4783286,3395,272559,3453,321507,58,0.115,3.6,910,1087
OR,Multnomah County,307398,25856434,29500,1986099,29991,1853087,491,0.16,3.7,1232,1448
NC,Franklin County,20816,1190082,1728,84668,2442,128762,714,3.43,4.0,954,1095
MA,Norfolk County,271058,45304006,23391,2374621,22934,2317114,-457,-0.169,3.0,1546,1894
ME,Aroostook County,24387,1229880,951,47595,861,42588,-90,-0.369,4.8,616,713
KY,Ohio County,7605,374054,446,15742,399,14526,-47,-0.618,5.7,479,620
CT,New Haven County,329066,27034852,18310,1319340,16063,1020865,-2247,-0.683,4.4,1127,1389
MA,Middlesex County,624151,86407105,48934,4974179,43495,3823209,-5439,-0.871,2.7,1175,1490
CT,New London County,107353,8825677,6941,453399,6076,366859,-865,-0.806,4.0,992,1271
NC,McDowell County,14789,718159,684,29420,922,47640,238,1.609,3.4,590,693
FL,Lee County,267184,21814777,18787,1213264,24236,2365945,5449,2.039,3.4,824,1019
UT,Summit County,16159,2829031,1808,195138,1823,433590,15,0.093,3.0,1140,1309
MI,Kalamazoo County,94310,7136787,6332,365181,5988,313230,-344,-0.365,3.4,710,873
NH,Coos County,11832,618605,686,29568,844,45447,158,1.335,3.2,731,840
FL,St. Johns County,85850,10002422,7264,586256,10940,1127904,3676,4.282,2.9,829,1014
VA,Bedford County,28425,2127642,2045,120210,2462,152618,417,1.467,3.1,680,848
NH,Grafton County,34672,3202363,3249,213787,3169,223098,-80,-0.231,2.1,885,1144
NE,Washington County,7585,662291,558,32122,664,44953,106,1.397,2.8,792,987
IN,Hancock County,28337,2210812,2360,142147,2917,172937,557,1.966,3.0,741,907
MA,Middlesex County,624151,86407105,48934,4974179,43495,3823209,-5439,-0.871,2.7,1546,1894
KS,Gove County,1042,46028,51,2225,45,1486,-6,-0.576,2.2,524,697
AL,Shelby County,71240,6883125,6059,421656,6554,419442,495,0.695,2.9,832,955
PA,Indiana County,29077,1737124,1476,68347,1220,50129,-256,-0.88,4.9,717,849
WV,Grant County,4288,206460,193,6223,177,6572,-16,-0.373,5.7,616,707
ID,Cassia County,7200,395147,619,23909,619,30182,0,0.0,2.2,549,697
CT,Fairfield County,357116,69375082,21235,3017316,17929,2869252,-3306,-0.926,4.0,1731,2189
FL,Volusia County,196530,11358882,13728,623525,17323,991763,3595,1.829,3.7,815,1013
MS,Neshoba County,9148,445615,514,17768,449,16182,-65,-0.711,4.9,569,742
OK,Noble County,3599,216241,299,12758,329,14404,30,0.834,2.6,607,697
TX,Clay County,3506,208308,275,13159,312,15006,37,1.055,3.2,659,851
MA,Norfolk County,271058,45304006,23391,2374621,22934,2317114,-457,-0.169,3.0,1546,1894
IA,Clarke County,3355,176801,247,11028,251,11152,4,0.119,2.8,570,758
IA,Hardin County,6186,338942,419,20355,364,15925,-55,-0.889,2.8,489,650
NM,Valencia County,23866,1194664,1478,64182,1706,71704,228,0.955,5.5,760,938
MN,Stevens County,3420,241462,225,9194,195,8948,-30,-0.877,2.4,607,697
CO,Otero County,5954,268394,409,16880,378,15130,-31,-0.521,5.0,615,818
MS,Forrest County,22508,1355203,2791,102561,2383,96000,-408,-1.813,4.4,684,843
ME,York County,84439,5840835,5206,290171,6274,400274,1068,1.265,3.0,844,1031
ME,Lincoln County,14320,884327,928,47128,1138,74466,210,1.466,3.3,797,937
VT,Rutland County,25524,1468436,1308,62224,1193,61517,-115,-0.451,3.1,813,979
WI,Waukesha County,163295,18000254,10367,782159,10709,807121,342,0.209,2.7,789,969
IN,LaGrange County,13407,856136,868,45407,750,42280,-118,-0.88,2.5,619,730
NM,Mora County,1555,56658,84,2617,88,3086,4,0.257,6.1,590,759
RI,Newport County,32927,3253954,3027,243831,2789,271974,-238,-0.723,3.5,910,1087
MA,Middlesex County,624151,86407105,48934,4974179,43495,3823209,-5439,-0.871,2.7,1546,1894
ME,Penobscot County,54471,3239598,3068,148356,3002,139529,-66,-0.121,3.8,771,977
MA,Middlesex County,624151,86407105,48934,4974179,43495,3823209,-5439,-0.871,2.7,1546,1894
VT,Orange County,11886,735616,865,40956,914,45214,49,0.412,2.7,802,1026
MS,Tunica County,3488,117521,358,11094,307,7598,-51,-1.462,5.3,660,758
RI,Newport County,32927,3253954,3027,243831,2789,271974,-238,-0.723,3.5,1085,1385
SD,Lawrence County,9686,760456,936,42176,908,51908,-28,-0.289,2.9,556,704
VT,Chittenden County,67272,5835074,5157,305322,4426,275094,-731,-1.087,2.1,1184,1523
VT,Addison County,15208,1060648,1053,52187,1027,57901,-26,-0.171,2.6,933,1094
MO,Marion County,9882,553978,680,25907,645,27246,-35,-0.354,3.1,546,687
VA,Appomattox County,5591,307724,345,14219,385,16535,40,0.715,3.6,680,848
MA,Hampden County,177563,12132779,7531,410815,6369,310142,-1162,-0.654,4.6,934,1180
NJ,Warren County,41840,3419739,2980,195712,3065,186551,85,0.203,3.8,1092,1314
ME,Somerset County,17527,872431,1174,54012,1300,54618,126,0.719,4.8,660,813
MO,Ripley County,3910,150974,283,8446,248,9736,-35,-0.895,5.2,518,641
CO,Morgan County,9907,563325,686,31318,781,37270,95,0.959,2.9,616,819
VA,Accomack County,12696,648808,765,32942,696,33758,-69,-0.543,3.8,732,864
MT,Carter County,482,24460,-1,-1,-1,-1,0,0.0,2.5,550,697
MA,Worcester County,319756,27046242,15631,1159915,14806,949727,-825,-0.258,3.5,1015,1284
MN,Roseau County,5984,380384,305,14987,242,10786,-63,-1.053,3.3,555,738
MI,Menominee County,8959,530668,459,18541,498,22254,39,0.435,4.0,600,697
WV,Preston County,11392,602239,516,23198,534,25542,18,0.158,5.2,765,879
IA,Butler County,5528,337343,307,12492,274,11644,-33,-0.597,2.7,495,654
MA,Hampden County,177563,12132779,7531,410815,6369,310142,-1162,-0.654,4.6,934,1180
TN,Cannon County,4740,239504,383,15686,446,21629,63,1.329,3.2,867,1065
IA,Cherokee County,4637,282345,221,10982,211,8265,-10,-0.216,2.2,524,650
MA,Middlesex County,624151,86407105,48934,4974179,43495,3823209,-5439,-0.871,2.7,1546,1894
NC,Edgecombe County,16619,735148,1388,41270,1184,35183,-204,-1.228,6.8,599,777
FL,Washington County,6943,326528,650,22441,833,33024,183,2.636,3.8,516,686
CT,Hartford County,356776,31895948,19061,1470374,16087,1047692,-2974,-0.834,4.2,997,1242
OH,Wayne County,43153,2667131,2334,104005,2035,92588,-299,-0.693,3.6,611,774
MN,Washington County,98540,11025279,8336,641259,9116,652298,780,0.792,2.5,923,1164
TX,Loving County,28,2788,-1,-1,-1,-1,0,0.0,3.9,629,792
GA,Butts County,6975,398817,595,25455,803,37249,208,2.982,4.0,680,905
NC,Hertford County,6505,300684,401,14117,337,11297,-64,-0.984,5.0,562,747
MT,Treasure County,274,14096,31,1657,-1,-1,-32,-11.679,3.0,670,849
AL,Bullock County,2948,108587,175,5388,180,5131,5,0.17,4.7,513,643
OK,Love County,3215,167052,303,12045,314,11659,11,0.342,2.1,612,764
SC,McCormick County,3095,175602,205,10988,286,19527,81,2.617,3.6,530,705
GA,Thomas County,14327,881292,1038,45924,1007,46950,-31,-0.216,4.7,632,786
NH,Rockingham County,129670,13621666,9769,837564,10379,882097,610,0.47,2.8,986,1260
OH,Monroe County,5071,350981,229,10368,183,9661,-46,-0.907,7.8,592,695
GA,Troup County,21622,1169648,1597,72192,1469,64312,-128,-0.592,3.7,637,803
PA,Lycoming County,43707,2558950,1936,101958,1635,73580,-301,-0.689,4.8,722,885
ME,Waldo County,14846,814885,1039,46800,1104,56847,65,0.438,3.5,724,831
VA,Lee County,6162,265396,265,9404,254,8201,-11,-0.179,4.1,596,684
CT,Litchfield County,74812,6568851,4602,358868,4402,314180,-200,-0.267,3.8,913,1168
ME,Washington County,11220,507701,510,20773,625,34978,115,1.025,4.9,657,809
VA,Clarke County,5489,545020,518,34634,571,43132,53,0.966,2.9,1561,1793
TX,Blanco County,4070,335384,312,13270,474,49058,162,3.98,2.6,681,906
MO,Callaway County,15366,871930,1208,46405,1184,54731,-24,-0.156,2.9,536,713
NE,McPherson County,166,7622,-1,-1,-1,-1,0,0.0,2.5,521,693
NY,Nassau County,567572,75398637,29902,3266495,25896,2627221,-4006,-0.706,3.5,1648,2026
ME,Aroostook County,24387,1229880,951,47595,861,42588,-90,-0.369,4.8,616,713
ME,Franklin County,10371,529577,685,33849,723,36060,38,0.366,4.0,625,730
IL,Ogle County,20000,1357017,1296,63323,1269,62221,-27,-0.135,5.0,586,780
NM,Rio Arriba County,13065,608059,666,30024,664,27833,-2,-0.015,5.2,612,703
GA,Rockdale County,27932,1533576,3803,160067,3877,144258,74,0.265,4.4,957,1099
ME,Franklin County,10371,529577,685,33849,723,36060,38,0.366,4.0,625,730
MO,Jasper County,38881,2143279,2995,127152,2957,118995,-38,-0.098,2.7,647,819
ME,Aroostook County,24387,1229880,951,47595,861,42588,-90,-0.369,4.8,616,713
AR,Poinsett County,6839,312297,513,19180,441,13612,-72,-1.053,3.8,476,633
OH,Marion County,22372,1154374,1107,49237,1147,46951,40,0.179,4.4,607,807
WV,Jefferson County,20192,1547589,1702,109523,1802,111099,100,0.495,3.3,781,939
NM,Colfax County,4167,215435,315,12749,345,19155,30,0.72,4.9,543,722
ND,Barnes County,4094,269819,262,12508,196,9173,-66,-1.612,2.7,544,724
KS,Rawlins County,1021,50484,32,1000,24,1691,-8,-0.784,2.1,524,697
NM,Socorro County,5161,222285,391,13632,301,11220,-90,-1.744,5.3,607,697
WI,Fond du Lac County,40884,2847571,2247,115930,2331,112550,84,0.205,2.6,612,786
ME,Oxford County,20688,1037441,1302,53318,1499,71651,197,0.952,4.0,673,808
MS,Pontotoc County,10010,502859,693,25807,683,23074,-10,-0.1,3.9,544,715
IA,Clinton County,17721,1058372,1031,45746,921,39616,-110,-0.621,3.2,576,757
MO,Mercer County,1242,47502,41,2064,49,2175,8,0.644,3.1,491,653
VT,Addison County,15208,1060648,1053,52187,1027,57901,-26,-0.171,2.6,933,1094
NH,Hillsborough County,167702,15064886,11580,863493,11713,780878,133,0.079,2.6,890,1091
GA,Webster County,701,27139,40,1137,50,1526,10,1.427,6.3,538,682
NH,Grafton County,34672,3202363,3249,213787,3169,223098,-80,-0.231,2.1,885,1144
NH,Rockingham County,129670,13621666,9769,837564,10379,882097,610,0.47,2.8,1005,1269
AL,Hale County,4832,213670,351,12970,293,12272,-58,-1.2,5.1,704,859
IL,Madison County,100023,7098092,5405,288493,4915,241615,-490,-0.49,4.5,739,957
AL,Colbert County,18544,1220340,1132,48151,1310,58281,178,0.96,4.6,564,713
SD,Bennett County,902,31333,45,1397,42,1196,-3,-0.333,4.5,575,660
MI,Mackinac County,4651,228917,350,18802,401,20351,51,1.097,9.7,614,735
NH,Rockingham County,129670,13621666,9769,837564,10379,882097,610,0.47,2.8,1005,1269
IA,Washington County,8429,530665,516,23034,486,25258,-30,-0.356,2.3,618,822
VA,Orange County,13179,919390,1295,71204,1486,95110,191,1.449,3.0,787,905
KS,Decatur County,1110,45410,39,1869,64,2181,25,2.252,3.0,524,697
MA,Bristol County,219100,16411869,10412,677989,10780,634517,368,0.168,4.3,910,1087
NH,Hillsborough County,167702,15064886,11580,863493,11713,780878,133,0.079,2.6,992,1310
IL,Lake County,262119,34324987,17962,1771734,15377,1338450,-2585,-0.986,4.5,1099,1279
NC,Wake County,379272,37937491,29853,2009623,33999,2380346,4146,1.093,3.4,954,1095
SC,Cherokee County,17862,884022,1013,36954,1135,43235,122,0.683,3.6,531,706
IL,Marshall County,4682,287816,336,13826,295,12445,-41,-0.876,5.2,646,824
WV,Fayette County,13189,610097,788,27664,645,24730,-143,-1.084,6.4,521,679
KY,Breathitt County,3582,155271,153,5246,103,3918,-50,-1.396,7.3,466,620
NC,Warren County,6036,253499,449,15913,455,21660,6,0.099,5.9,554,731
MI,Grand Traverse County,37887,2901462,2763,148289,3005,206260,242,0.639,3.7,798,953
IA,Van Buren County,2511,133071,173,6285,128,6023,-45,-1.792,2.7,522,650
SD,Hanson County,1530,100244,107,6247,90,4755,-17,-1.111,4.6,496,660
ME,Aroostook County,24387,1229880,951,47595,861,42588,-90,-0.369,4.8,616,713
MA,Norfolk County,271058,45304006,23391,2374621,22934,2317114,-457,-0.169,3.0,1546,1894
NH,Grafton County,34672,3202363,3249,213787,3169,223098,-80,-0.231,2.1,885,1144
GA,Franklin County,6839,353017,604,21302,704,28913,100,1.462,3.8,552,698
VT,Rutland County,25524,1468436,1308,62224,1193,61517,-115,-0.451,3.1,813,979
NH,Sullivan County,17082,1244456,1176,60448,1280,90884,104,0.609,2.1,808,1075
ID,Lemhi County,2855,136056,191,6889,207,11612,16,0.56,4.5,604,718
NH,Cheshire County,29945,2173431,1915,117694,1942,119683,27,0.09,2.5,926,1193
AL,Greene County,2549,95056,135,4423,144,4688,9,0.353,6.7,483,606
MA,Barnstable County,100287,8471195,5535,452658,6196,719738,661,0.659,4.3,1171,1557
MO,Bates County,5507,284690,361,14208,407,16879,46,0.835,3.8,501,667
MA,Worcester County,319756,27046242,15631,1159915,14806,949727,-825,-0.258,3.5,1015,1284
ME,Lincoln County,14320,884327,928,47128,1138,74466,210,1.466,3.3,797,937
MT,Musselshell County,1490,78361,129,3655,124,6097,-5,-0.336,4.3,660,878
ID,Jefferson County,8202,498217,795,40006,951,55123,156,1.902,2.3,591,783
NE,Saline County,5059,293255,377,16281,360,15711,-17,-0.336,3.0,589,784
VT,Orleans County,11220,546189,540,23471,582,34300,42,0.374,4.4,697,826
NH,Grafton County,34672,3202363,3249,213787,3169,223098,-80,-0.231,2.1,885,1144
TN,Hickman County,7418,361856,591,22046,730,28407,139,1.874,3.2,632,774
NC,Cumberland County,102086,5273214,13926,621721,13809,544401,-117,-0.115,5.1,728,879
AR,Sebastian County,40720,2534622,3127,153990,3044,121708,-83,-0.204,3.6,545,725
OH,Gallia County,9525,538989,447,18140,381,16911,-66,-0.693,6.1,605,695
MI,Charlevoix County,10570,750679,767,45128,832,74289,65,0.615,4.7,643,806
ME,Knox County,16269,1061882,968,48161,1002,73722,34,0.209,3.2,754,955
NE,Webster County,1265,61735,82,2847,71,2493,-11,-0.87,2.8,491,653
MO,Cooper County,5810,300566,415,15741,436,18938,21,0.361,3.1,537,679
PA,Lackawanna County,82199,5162850,3739,167587,3328,151835,-411,-0.5,4.6,729,892
AR,Clark County,6265,331713,527,19698,473,15490,-54,-0.862,3.8,508,676
IN,Franklin County,8396,571270,584,24953,519,26793,-65,-0.774,3.7,603,802
ME,Franklin County,10371,529577,685,33849,723,36060,38,0.366,4.0,625,730
MT,Prairie County,424,21545,25,938,22,714,-3,-0.708,3.7,550,697
MA,Middlesex County,624151,86407105,48934,4974179,43495,3823209,-5439,-0.871,2.7,1546,1894
MO,Taney County,18346,826502,1862,65510,1978,92762,116,0.632,5.2,623,749
TX,Houston County,6403,302787,410,15747,474,24570,64,1.0,3.7,584,777
OK,Beckham County,6201,384265,501,24589,446,21412,-55,-0.887,2.6,708,942
MA,Hampden County,177563,12132779,7531,410815,6369,310142,-1162,-0.654,4.6,934,1180
OH,Summit County,211689,15120306,11871,716366,11457,728064,-414,-0.196,4.7,674,885
GA,Dade County,4643,252501,359,17201,391,17362,32,0.689,3.6,701,862
ME,Lincoln County,14320,884327,928,47128,1138,74466,210,1.466,3.3,797,937
NE,York County,5151,347798,366,17060,287,12563,-79,-1.534,2.5,558,673
VT,Rutland County,25524,1468436,1308,62224,1193,61517,-115,-0.451,3.1,813,979
NJ,Passaic County,195065,13456805,12342,820874,10214,621325,-2128,-1.091,5.1,1439,1691
GA,Bleckley County,3641,197488,238,9408,257,9022,19,0.522,5.7,543,688
MA,Norfolk County,271058,45304006,23391,2374621,22934,2317114,-457,-0.169,3.0,1546,1894
CA,Napa County,52853,5766730,3716,303831,3396,317158,-320,-0.605,2.9,1303,1716
KY,Henderson County,15661,941033,887,45762,744,28970,-143,-0.913,3.8,637,824
UT,Millard County,3888,218373,205,10934,229,10134,24,0.617,3.3,527,701
MN,Winona County,17923,1190034,1124,77390,951,37671,-173,-0.965,2.6,584,775
ME,York County,84439,5840835,5206,290171,6274,400274,1068,1.265,3.0,1108,1417
MA,Plymouth County,204025,21041244,11602,1006256,12253,994861,651,0.319,3.5,1546,1894
NH,Merrimack County,59085,4896308,4614,382389,5038,310543,424,0.718,2.2,939,1195
GA,Fannin County,8231,449342,533,27304,793,62320,260,3.159,3.9,660,758
TX,Maverick County,19802,811341,869,32697,698,24751,-171,-0.864,8.1,614,777
KY,Muhlenberg County,9647,496144,439,17048,414,13924,-25,-0.259,6.7,515,623
SC,Anderson County,66543,4006676,3841,198781,4555,242950,714,1.073,3.3,629,783
IL,Edwards County,2301,135994,126,4524,129,4215,3,0.13,4.5,579,670
VT,Bennington County,15012,1084785,874,54419,840,56423,-34,-0.226,3.1,902,1036
ME,Franklin County,10371,529577,685,33849,723,36060,38,0.366,4.0,625,730
VA,Stafford County,48130,4615515,6125,415650,6629,423111,504,1.047,3.0,1561,1793
MA,Worcester County,319756,27046242,15631,1159915,14806,949727,-825,-0.258,3.5,783,989
NH,Grafton County,34672,3202363,3249,213787,3169,223098,-80,-0.231,2.1,885,1144
IL,Fayette County,7230,387747,386,14139,346,12690,-40,-0.553,5.3,504,670
MD,Kent County,7332,581669,495,29673,580,38759,85,1.159,4.3,870,1136
NC,Camden County,3484,235011,305,16831,369,17993,64,1.837,3.7,900,1106
CO,Huerfano County,2032,93385,203,8365,293,14498,90,4.429,6.5,613,793
ME,Cumberland County,121235,10726185,8137,527263,8861,629612,724,0.597,2.7,1108,1417
VA,Southampton County,5931,345499,410,17618,440,18168,30,0.506,2.8,704,864
MS,Warren County,16308,896958,1004,46435,750,34560,-254,-1.558,5.5,647,765
WI,Marathon County,55002,3877993,2730,140501,2582,132370,-148,-0.269,2.7,646,829
MO,Schuyler County,1367,53923,92,3058,99,3583,7,0.512,4.1,503,669
ME,Aroostook County,24387,1229880,951,47595,861,42588,-90,-0.369,4.8,616,713
NC,Lincoln County,28565,2088459,2070,125002,2908,216957,838,2.934,3.4,680,781
GA,DeKalb County,247455,19549983,33811,2075352,32429,1788389,-1382,-0.558,4.0,957,1099
TX,Freestone County,5964,329604,438,20430,420,21453,-18,-0.302,5.8,586,699
IN,Warren County,3116,192736,194,9772,201,10418,7,0.225,3.2,600,765
CT,Hartford County,356776,31895948,19061,1470374,16087,1047692,-2974,-0.834,4.2,997,1242
VT,Washington County,25040,1733490,1609,81954,1618,91771,9,0.036,2.6,862,1135
NM,Sandoval County,50083,3280355,4263,242060,5067,308967,804,1.605,5.0,760,938
TX,Hopkins County,11857,644538,860,34716,924,44542,64,0.54,3.4,625,816
IL,Peoria County,68400,5294963,4839,387251,3825,190852,-1014,-1.482,5.5,646,824
SD,Campbell County,585,31215,20,1294,-1,-1,-21,-3.59,3.9,496,660
ID,Franklin County,4231,230370,267,11303,300,15226,33,0.78,2.1,601,736
TX,Williamson County,187709,16999940,18788,1244948,26347,1818808,7559,4.027,3.1,1104,1350
ID,Clearwater County,2738,146211,183,8157,228,9711,45,1.644,6.7,581,773
VT,Essex County,2279,101084,177,5280,186,7537,9,0.395,3.6,645,823
MT,Liberty County,765,33614,-1,-1,34,604,35,4.575,2.5,550,697
CT,Fairfield County,357116,69375082,21235,3017316,17929,2869252,-3306,-0.926,4.0,1087,1369
NH,Coos County,11832,618605,686,29568,844,45447,158,1.335,3.2,731,840
MA,Franklin County,28915,1886927,1782,116184,1803,84377,21,0.073,3.0,917,1151
ID,Idaho County,5065,249783,365,14320,391,22230,26,0.513,4.7,545,697
TN,Sullivan County,55730,3363738,3328,156869,3866,183613,538,0.965,3.7,520,692
MI,Huron County,13431,719600,573,23864,545,27213,-28,-0.208,4.6,558,697
MA,Berkshire County,52653,3702620,2156,144858,2032,142403,-124,-0.236,4.0,980,1141
GA,Muscogee County,62942,4018678,6656,374312,6384,281271,-272,-0.432,5.1,742,891
OH,Huron County,22722,1256538,1468,59745,1436,55664,-32,-0.141,5.9,566,726
IA,Kossuth County,5981,378468,355,16874,333,14500,-22,-0.368,2.0,497,661
TX,Gregg County,41650,2575835,3705,185950,3705,173707,0,0.0,4.1,794,945
AL,Henry County,5423,369684,403,15874,441,18723,38,0.701,4.4,586,673
MA,Norfolk County,271058,45304006,23391,2374621,22934,2317114,-457,-0.169,3.0,1546,1894
OK,Craig County,4112,193451,327,13388,331,9836,4,0.097,3.5,614,753
VT,Washington County,25040,1733490,1609,81954,1618,91771,9,0.036,2.6,862,1135
MN,Dodge County,7792,574781,542,27985,570,27338,28,0.359,3.0,699,918
AL,Tuscaloosa County,63351,4196259,3914,184222,3686,187622,-228,-0.36,3.7,704,859
MN,Waseca County,7055,418888,479,20903,488,20545,9,0.128,4.1,536,712
VT,Orange County,11886,735616,865,40956,914,45214,49,0.412,2.7,802,1026
NE,Nemaha County,2350,153961,140,7350,149,6443,9,0.383,3.4,535,653
NH,Grafton County,34672,3202363,3249,213787,3169,223098,-80,-0.231,2.1,885,1144
IL,Pope County,1269,61789,98,3572,65,2876,-33,-2.6,6.1,504,670
NE,Cuming County,3441,210229,198,8966,151,6148,-47,-1.366,2.5,506,653
VT,Addison County,15208,1060648,1053,52187,1027,57901,-26,-0.171,2.6,933,1094
NH,Strafford County,48732,3658635,4053,249947,4340,270876,287,0.589,2.3,1005,1269
NC,Lenoir County,18388,882752,1395,51823,1037,34998,-358,-1.947,4.0,597,771
CO,Kit Carson County,2541,100401,178,7257,193,9878,15,0.59,2.0,556,717
MA,Franklin County,28915,1886927,1782,116184,1803,84377,21,0.073,3.0,917,1151
ME,Franklin County,10371,529577,685,33849,723,36060,38,0.366,4.0,625,730
NY,Monroe County,295532,21980406,11719,805256,10183,571581,-1536,-0.52,4.3,788,983
MO,Gasconade County,5605,279478,341,11624,401,17350,60,1.07,2.9,504,641
AL,Lowndes County,3688,153827,291,10278,254,9619,-37,-1.003,7.3,742,890
KY,Martin County,2430,84168,131,5470,85,3203,-46,-1.893,6.5,540,620
IA,Ida County,2670,191511,151,6615,151,6344,0,0.0,2.0,546,650
KY,Anderson County,8306,494447,612,27138,668,29350,56,0.674,3.6,670,769
FL,Gadsden County,15580,693817,1077,36610,1091,40002,14,0.09,4.6,818,1016
KY,Russell County,5528,241412,304,12935,319,13018,15,0.271,5.8,506,620
WY,Weston County,2488,158856,162,8110,155,8083,-7,-0.281,,694,841
IA,Fayette County,7130,383804,474,17700,435,15739,-39,-0.547,3.0,491,653
